epoch,loss,train_acc,val_acc,test_acc,f1_micro,f1_macro,att_entropy,model
21.0,3.0041544437408447,0.30704522712527904,0.3162522232289674,0.2863197744995165,0.2863197744995165,0.04079720290658072,13.06088924407959,GAT
22.0,2.979863405227661,0.3166008730935442,0.32454109198295245,0.2963397321153015,0.2963397321153015,0.046291420438966835,13.06081247329712,GAT
23.0,2.9652724266052246,0.32726712923763757,0.33417228766065976,0.30784107976873853,0.30784107976873853,0.05238065909079674,13.060737133026123,GAT
24.0,2.9427103996276855,0.33731760152186585,0.34427329776166987,0.3186840318498858,0.3186840318498858,0.05720090061541244,13.060659408569336,GAT
25.0,2.926199436187744,0.34558669906862693,0.3544414242088661,0.32831306709462377,0.32831306709462377,0.061291468967534145,13.060566425323486,GAT
26.0,2.9092090129852295,0.35265721731672184,0.36360280546327056,0.336172664238833,0.336172664238833,0.06418778878136203,13.060450553894043,GAT
27.0,2.8942184448242188,0.3586391176696979,0.3710527198899292,0.34308581774787567,0.34308581774787567,0.06716511272804344,13.060317993164062,GAT
28.0,2.87180757522583,0.3639612496013899,0.37947582133628643,0.3498137975022118,0.3498137975022118,0.06989567019543755,13.060158729553223,GAT
29.0,2.8595354557037354,0.3702070573228797,0.38766401557099234,0.35717959796720367,0.35717959796720367,0.07263215453476345,13.059986114501953,GAT
30.0,2.841808319091797,0.37781638644835663,0.3959193261518843,0.36458654815546365,0.36458654815546365,0.07561950001247944,13.059814453125,GAT
31.0,2.8216114044189453,0.3849308892578705,0.4048458001946374,0.37244614529967285,0.37244614529967285,0.07911102362615294,13.05961799621582,GAT
32.0,2.8112707138061523,0.3922323264534148,0.412866203563878,0.38007941896590747,0.38007941896590747,0.08289738870348952,13.059405326843262,GAT
33.0,2.7965238094329834,0.39957774821037817,0.4198798617403269,0.3879595909717507,0.3879595909717507,0.0871140204117642,13.059170722961426,GAT
34.0,2.7761240005493164,0.4063293783881857,0.427061310782241,0.3959632121473983,0.3959632121473983,0.0909587224633382,13.058929920196533,GAT
35.0,2.771778106689453,0.41278411277641547,0.43310178193899124,0.40166244882003166,0.40166244882003166,0.09535291623746812,13.058678150177002,GAT
36.0,2.756936550140381,0.4178973180413675,0.43860532232625254,0.4051807501594552,0.4051807501594552,0.09890548503587335,13.058421611785889,GAT
37.0,2.745147705078125,0.422614662253549,0.4409879526158596,0.4071147871530564,0.4071147871530564,0.10228504583183809,13.058155059814453,GAT
38.0,2.724106788635254,0.4258915120792602,0.4433370247323736,0.4081641050963932,0.4081641050963932,0.10548835071226711,13.057873249053955,GAT
39.0,2.723184108734131,0.4290913889224882,0.44608879492600423,0.4099746929201901,0.4099746929201901,0.10867337649610556,13.057580471038818,GAT
40.0,2.7055816650390625,0.43207134295862154,0.44957884492768213,0.4121350533917659,0.4121350533917659,0.11096237243028333,13.05726957321167,GAT
41.0,2.6987080574035645,0.4357440538371032,0.45330380214101146,0.4154681809764829,0.4154681809764829,0.11393210961204092,13.05696153640747,GAT
42.0,2.68326997756958,0.4399335833122574,0.45766636464310884,0.4192333806555151,0.4192333806555151,0.11802933954248736,13.056648254394531,GAT
43.0,2.6744284629821777,0.4448378619104694,0.46273364878016043,0.4241507725860544,0.4241507725860544,0.12076067907048242,13.056332111358643,GAT
44.0,2.6640543937683105,0.4500170440175498,0.4689419108023759,0.42933563771783634,0.42933563771783634,0.12400241017224926,13.056024551391602,GAT
45.0,2.6539313793182373,0.45550411805456287,0.47421054397798584,0.43474682632759293,0.43474682632759293,0.12708005716066526,13.055720329284668,GAT
46.0,2.6495182514190674,0.46002353174035915,0.4781368502298735,0.43840915169845485,0.43840915169845485,0.13022994608511543,13.055424690246582,GAT
47.0,2.63883376121521,0.46375122332061447,0.4814255511929931,0.4415982552517334,0.4415982552517334,0.1332625174279342,13.055140495300293,GAT
48.0,2.635423421859741,0.4670170770059709,0.4838752978287862,0.4434088430755303,0.4434088430755303,0.1364159198809923,13.054882049560547,GAT
49.0,2.631087303161621,0.4703269152527463,0.4859223463874627,0.44589840133325104,0.44589840133325104,0.13842006819698846,13.054637432098389,GAT
50.0,2.614875078201294,0.4722842282358892,0.48655995167623073,0.44600127564142134,0.44600127564142134,0.13990006962078963,13.054378509521484,GAT
51.0,2.6058061122894287,0.4740216184119374,0.4880365112923252,0.44583667674834887,0.44583667674834887,0.14016631443479458,13.054117679595947,GAT
52.0,2.6102616786956787,0.4758139892897593,0.4895130709084197,0.4466802460753451,0.4466802460753451,0.14148864849135748,13.05386209487915,GAT
53.0,2.5990893840789795,0.47744141806226015,0.4909896305245142,0.44752381540234143,0.44752381540234143,0.14302673791517223,13.053622245788574,GAT
54.0,2.584886312484741,0.4797176191156904,0.4936742843719588,0.4489640557167253,0.4489640557167253,0.1437018511244814,13.05341911315918,GAT
55.0,2.587050199508667,0.48221374297621533,0.49622470552703113,0.45139188938954383,0.45139188938954383,0.1441661036462185,13.053252220153809,GAT
56.0,2.5776641368865967,0.4846768784156761,0.4989764757206618,0.45394317223216674,0.45394317223216674,0.14564522409343897,13.053104877471924,GAT
57.0,2.573732852935791,0.48731595210081263,0.5010570824524313,0.45556858630125713,0.45556858630125713,0.14668431830591622,13.052987098693848,GAT
58.0,2.5700666904449463,0.4899880142070133,0.50323836370348,0.4569059523074707,0.4569059523074707,0.1477593154843328,13.052904605865479,GAT
59.0,2.5580341815948486,0.4916484314005784,0.5054532031276218,0.4585930909614633,0.4585930909614633,0.14877902978981625,13.052821159362793,GAT
60.0,2.562363862991333,0.49293497982208245,0.5069297627437163,0.4604859782317964,0.4604859782317964,0.15032534575156298,13.052753448486328,GAT
61.0,2.5475239753723145,0.49367172122584974,0.5079029497634149,0.4629549616278831,0.4629549616278831,0.15162155535783015,13.052667617797852,GAT
62.0,2.547239303588867,0.49389164403294444,0.5087754622638344,0.4648272740365821,0.4648272740365821,0.15234306594393274,13.052576541900635,GAT
63.0,2.549957036972046,0.495156200173739,0.5101513473606497,0.46591774170318706,0.46591774170318706,0.1526230419601417,13.05252456665039,GAT
64.0,2.542130947113037,0.49675064052517565,0.5115943488036512,0.46744028146410715,0.46744028146410715,0.15357839316234081,13.052497863769531,GAT
65.0,2.537698268890381,0.4984770345608691,0.5142790026510957,0.4678517786967883,0.4678517786967883,0.1541017414760169,13.052496433258057,GAT
66.0,2.529994010925293,0.5004673359650763,0.5166616329407027,0.46859247371561424,0.46859247371561424,0.1547995531132469,13.05252742767334,GAT
67.0,2.5319571495056152,0.501852849649773,0.5177690526527736,0.4690862703948316,0.4690862703948316,0.15564775896233018,13.052562236785889,GAT
68.0,2.524937391281128,0.5023806643868002,0.5173663545756569,0.46995041458346193,0.46995041458346193,0.1562090797340852,13.05259084701538,GAT
69.0,2.522542953491211,0.5032493594748243,0.5176683781334944,0.47067053474065385,0.47067053474065385,0.15684705248372896,13.052623748779297,GAT
70.0,2.5135090351104736,0.5033593208783717,0.5175005872680292,0.47104088225006685,0.47104088225006685,0.15751757291998775,13.052619457244873,GAT
71.0,2.5137269496917725,0.5042280159663958,0.5179704016913319,0.47124663086640745,0.47124663086640745,0.1583684250787095,13.052631378173828,GAT
72.0,2.5093178749084473,0.5054485875457715,0.518574448807007,0.4715552537909183,0.4715552537909183,0.1589062836882264,13.052645683288574,GAT
73.0,2.5028982162475586,0.5066801552655018,0.5208228464042417,0.47311894327510645,0.47311894327510645,0.159853966833044,13.052692413330078,GAT
74.0,2.504587173461914,0.508131645792327,0.522735662270546,0.47431228524988167,0.47431228524988167,0.16043388039828882,13.05275583267212,GAT
75.0,2.499318838119507,0.5093522173717026,0.5242457800597335,0.47451803386622227,0.47451803386622227,0.16099841273941062,13.052828788757324,GAT
76.0,2.498065233230591,0.5098800321087298,0.5247827108292225,0.4752793037466823,0.4752793037466823,0.1617905931445657,13.052883625030518,GAT
77.0,2.484034299850464,0.5107157387756898,0.5251518507332461,0.47618459765858073,0.47618459765858073,0.16247014663779225,13.05294942855835,GAT
78.0,2.490208148956299,0.5111555843898792,0.5255209906372698,0.4775013888031603,0.4775013888031603,0.16300927906498205,13.053002834320068,GAT
79.0,2.484600067138672,0.5113535149162644,0.5266284103493406,0.47855070674649713,0.47855070674649713,0.16353651659376844,13.05306339263916,GAT
80.0,2.483741521835327,0.5118483412322274,0.526863317560992,0.479970372199247,0.479970372199247,0.16418615437734788,13.05312967300415,GAT
81.0,2.480438709259033,0.5124861173728021,0.5278700627537837,0.4815134868218011,0.4815134868218011,0.16520757671566952,13.053217887878418,GAT
82.0,2.4845125675201416,0.5135967275486304,0.5290445988120407,0.48155463654506925,0.48155463654506925,0.16572997711538612,13.053307056427002,GAT
83.0,2.472491979598999,0.5142125114084957,0.5296486459277157,0.4812254387589244,0.4812254387589244,0.16616405350304658,13.053410530090332,GAT
84.0,2.4741578102111816,0.5148282952683608,0.5296150877546226,0.4799497973376129,0.4799497973376129,0.16620329539832143,13.053486347198486,GAT
85.0,2.472928762435913,0.5155100559703544,0.5294472968891574,0.48019669567722156,0.48019669567722156,0.1667558271080824,13.05354118347168,GAT
86.0,2.462331771850586,0.515609021233547,0.5287090170811101,0.48054646832500053,0.48054646832500053,0.16668885119246996,13.053568363189697,GAT
87.0,2.4683446884155273,0.5160378707073817,0.5295144132353434,0.48211015780918876,0.48211015780918876,0.16772841971297936,13.053617477416992,GAT
88.0,2.4637856483459473,0.5165546893040542,0.5302526930433907,0.48344752381540235,0.48344752381540235,0.16845626023755042,13.05367660522461,GAT
89.0,2.465830087661743,0.51756633421669,0.5308231819859727,0.4830977511676234,0.4830977511676234,0.1687979653154771,13.053744792938232,GAT
90.0,2.4621331691741943,0.5181821180765551,0.5311923218899963,0.48274797851984447,0.48274797851984447,0.16920769191732749,13.05380916595459,GAT
91.0,2.4553897380828857,0.5184570215854235,0.53156146179402,0.48289200255128284,0.48289200255128284,0.16924766729331478,13.053844451904297,GAT
92.0,2.456676721572876,0.5185120022871972,0.5314943454478338,0.4838384461864494,0.4838384461864494,0.1690355679487449,13.053872108459473,GAT
93.0,2.4501521587371826,0.5188198942171298,0.5323332997751602,0.4856490340102463,0.4856490340102463,0.16931736744656317,13.053891658782959,GAT
94.0,2.4480068683624268,0.5194246819366403,0.532803114198463,0.48700697487809397,0.48700697487809397,0.16989109938796892,13.053922176361084,GAT
95.0,2.453139305114746,0.5200734542175697,0.533340044967952,0.4873155978026048,0.4873155978026048,0.1704591592641977,13.053955554962158,GAT
96.0,2.445624351501465,0.5202383963228907,0.533340044967952,0.4863691541674382,0.4863691541674382,0.17075697969857573,13.053996086120605,GAT
97.0,2.451249361038208,0.5203483577264381,0.5332729286217658,0.4857313334567825,0.4857313334567825,0.170679184331107,13.054047584533691,GAT
98.0,2.4417614936828613,0.5216459022882968,0.5334407194872312,0.48579305804168466,0.48579305804168466,0.17197840387960675,13.054118156433105,GAT
99.0,2.451225996017456,0.5230314159729935,0.5342796738145575,0.4859576569347571,0.4859576569347571,0.17257359078517198,13.054194450378418,GAT
100.0,2.4457898139953613,0.5239550917627913,0.5352864190073492,0.4869246754315577,0.4869246754315577,0.17386434956927194,13.054247856140137,GAT
101.0,2.440351724624634,0.5240760493066934,0.5352528608342562,0.48787111906672426,0.48787111906672426,0.17416553960905284,13.054261207580566,GAT
102.0,2.430138349533081,0.524010072464565,0.5350179536226047,0.4878093944818221,0.4878093944818221,0.17401131768882666,13.054273128509521,GAT
103.0,2.433637857437134,0.5239880801838555,0.5353870935266284,0.4884677900541119,0.4884677900541119,0.17451430215245786,13.054278373718262,GAT
104.0,2.4360125064849854,0.5237901496574703,0.5350179536226047,0.4880151430981627,0.4880151430981627,0.1742249134904827,13.054252624511719,GAT
105.0,2.4332380294799805,0.5240210686049197,0.5349508372764187,0.4883649157459416,0.4883649157459416,0.17447195727301615,13.054238319396973,GAT
106.0,2.4276299476623535,0.5244829064998185,0.5357897916037451,0.48867353867045243,0.48867353867045243,0.17477999543883452,13.054238319396973,GAT
107.0,2.4251465797424316,0.5245048987805281,0.5359575824692103,0.488879287286793,0.488879287286793,0.17511773220654592,13.054244041442871,GAT
108.0,2.427395820617676,0.5243619489559165,0.5362596060270479,0.48894101187169514,0.48894101187169514,0.17510450953279127,13.054251670837402,GAT
109.0,2.4328038692474365,0.5244279257980449,0.535722675257559,0.48885871242515894,0.48885871242515894,0.1749204515283868,13.05423641204834,GAT
110.0,2.4203083515167236,0.5239770840435007,0.535756233430652,0.48861181408555027,0.48861181408555027,0.17501180222268717,13.054195404052734,GAT
111.0,2.41985821723938,0.5243509528155618,0.5363938387194201,0.4887352632553546,0.4887352632553546,0.1754007469188713,13.054185390472412,GAT
112.0,2.4275760650634766,0.5251096865000385,0.5364945132386992,0.48959940744398495,0.48959940744398495,0.1757085851247334,13.054173469543457,GAT
113.0,2.4210758209228516,0.5255605282545827,0.5367965367965368,0.49112194720490504,0.49112194720490504,0.1763560185761319,13.054155826568604,GAT
114.0,2.428593873977661,0.5260223661494815,0.5378703983355146,0.4925416126576549,0.4925416126576549,0.17660091066880973,13.05414342880249,GAT
115.0,2.421224355697632,0.526627153868992,0.5384744454511896,0.4929942596136041,0.4929942596136041,0.1768262466312222,13.054155349731445,GAT
116.0,2.416963815689087,0.5268140882550225,0.5390449343937717,0.4924798880727527,0.4924798880727527,0.176934644038113,13.054173469543457,GAT
117.0,2.4179255962371826,0.5268250843953772,0.539279841605423,0.4927267864123614,0.4927267864123614,0.17724785407165572,13.054182052612305,GAT
118.0,2.4206719398498535,0.5264952001847352,0.5390784925668647,0.4928913853054338,0.4928913853054338,0.17728086999684176,13.054186820983887,GAT
119.0,2.4122345447540283,0.5265391847461541,0.5390449343937717,0.4933646071230171,0.4933646071230171,0.1773745454796718,13.054229736328125,GAT
120.0,2.416611433029175,0.5257694549213227,0.5386086781435618,0.4945167993745242,0.4945167993745242,0.1778482960735115,13.054256916046143,GAT
121.0,2.418583631515503,0.5255825205352921,0.5380717473740729,0.49439335020471986,0.49439335020471986,0.17757104908711743,13.054283142089844,GAT
122.0,2.412835121154785,0.5261763121144478,0.5377361656431424,0.4924798880727527,0.4924798880727527,0.17765576714927087,13.054315567016602,GAT
123.0,2.4146499633789062,0.5274518643955971,0.5379375146817007,0.49097792317346667,0.49097792317346667,0.17844619618942886,13.054380416870117,GAT
124.0,2.407752752304077,0.5283095633432665,0.5379039565086077,0.4904018270477131,0.4904018270477131,0.17889437549256132,13.054405689239502,GAT
125.0,2.4141929149627686,0.5281446212379455,0.5377361656431424,0.4906487253873218,0.4906487253873218,0.17861180233916868,13.054403305053711,GAT
126.0,2.409217119216919,0.5275728219394993,0.5382059800664452,0.4920683908400716,0.4920683908400716,0.17823036556712607,13.054368495941162,GAT
127.0,2.403228282928467,0.5266491461497015,0.5388100271821202,0.49357035573935765,0.49357035573935765,0.1774085977871777,13.054326057434082,GAT
128.0,2.4018394947052,0.5264402194829615,0.5389442598744925,0.4941464518651112,0.4941464518651112,0.17759966611904665,13.054279804229736,GAT
129.0,2.4106688499450684,0.5271439724656646,0.539279841605423,0.49466082340596257,0.49466082340596257,0.17788938043171795,13.054285526275635,GAT
130.0,2.4017064571380615,0.5283425517643308,0.5391120507399577,0.49422875131164745,0.49422875131164745,0.1792496062734989,13.054308891296387,GAT
131.0,2.397510528564453,0.5293212082559022,0.5395483069901674,0.4933646071230171,0.4933646071230171,0.18024587081024873,13.054322242736816,GAT
132.0,2.3928959369659424,0.5295191387822874,0.539883888721098,0.49311770878340844,0.49311770878340844,0.18076396083962054,13.05431079864502,GAT
133.0,2.3979737758636475,0.5292222429927096,0.5397160978556328,0.4935497808777236,0.4935497808777236,0.18064747254361804,13.05425214767456,GAT
134.0,2.3978378772735596,0.5282985672029118,0.5396154233363536,0.4937966792173323,0.4937966792173323,0.18030061318174218,13.054197788238525,GAT
135.0,2.4084954261779785,0.5276937794834013,0.5399174468941911,0.4943522004814518,0.4943522004814518,0.17930508134668277,13.0541672706604,GAT
136.0,2.393955707550049,0.5280016714133339,0.5401187959327495,0.49501059605374154,0.49501059605374154,0.17886225944665674,13.054136276245117,GAT
137.0,2.3996694087982178,0.5280676482554624,0.5401187959327495,0.49511347036191183,0.49511347036191183,0.17941451481995568,13.05409049987793,GAT
138.0,2.3967931270599365,0.5284635093082328,0.5399845632403772,0.49490772174557124,0.49490772174557124,0.17964406694989657,13.054054260253906,GAT
139.0,2.3933117389678955,0.5287604050978106,0.5397832142018189,0.49412587700347715,0.49412587700347715,0.17944289319645196,13.054028987884521,GAT
140.0,2.39202880859375,0.529497146501578,0.539850330548005,0.4939612781104047,0.4939612781104047,0.18073418291428728,13.054035663604736,GAT
141.0,2.3931171894073486,0.5294641580805137,0.5397496560287258,0.4947019731292307,0.4947019731292307,0.18139816197970213,13.054037094116211,GAT
142.0,2.390568971633911,0.5293102121155474,0.5395147488170744,0.4955249675945929,0.4955249675945929,0.18160019732331975,13.053979873657227,GAT
143.0,2.3849122524261475,0.5293102121155474,0.540487935836773,0.49593646482727405,0.49593646482727405,0.18128470205407504,13.053920269012451,GAT
144.0,2.3944098949432373,0.5293981812383853,0.5408906339138897,0.4958747402423719,0.4958747402423719,0.18262963458441303,13.053862571716309,GAT
145.0,2.3907711505889893,0.5297940422911558,0.54045437766368,0.49542209328642267,0.49542209328642267,0.1824222999503004,13.053866863250732,GAT
146.0,2.3819587230682373,0.5298050384315105,0.5401187959327495,0.4949900211921075,0.4949900211921075,0.18254453089605177,13.053893089294434,GAT
147.0,2.3854939937591553,0.5303878338703115,0.5405550521829592,0.49466082340596257,0.49466082340596257,0.18202234583360047,13.053942680358887,GAT
148.0,2.382383108139038,0.5305527759756326,0.5400852377596563,0.49519576980844804,0.49519576980844804,0.18244039194091038,13.053970336914062,GAT
149.0,2.384871244430542,0.5303878338703115,0.5407899593946106,0.49612163858198055,0.49612163858198055,0.18215472427993182,13.053965091705322,GAT
150.0,2.3865625858306885,0.5297170693086727,0.5413604483371925,0.4972326811102195,0.4972326811102195,0.1822843001653363,13.053924560546875,GAT
151.0,2.3848822116851807,0.5298380268525748,0.5417967045874023,0.4982614241919223,0.4982614241919223,0.18249196645526305,13.05387020111084,GAT
152.0,2.3888485431671143,0.5299589843964768,0.5422665190107051,0.4980762504372158,0.4980762504372158,0.18272848208153883,13.05378246307373,GAT
153.0,2.375624656677246,0.5299479882561221,0.541595355548844,0.4974384297265601,0.4974384297265601,0.18302111643804633,13.05371379852295,GAT
154.0,2.376983165740967,0.5295301349226421,0.5405214940098662,0.4958747402423719,0.4958747402423719,0.1827031334206353,13.053683280944824,GAT
155.0,2.3770804405212402,0.5296071079051253,0.5405214940098662,0.4955866921794951,0.4955866921794951,0.1828692402268989,13.053709983825684,GAT
156.0,2.382925033569336,0.5300689458000242,0.5403872613174939,0.4963273871983211,0.4963273871983211,0.18328034301550153,13.053730487823486,GAT
157.0,2.3803861141204834,0.5304208222913758,0.5414275646833786,0.49745900458819414,0.49745900458819414,0.18376713423432486,13.053723812103271,GAT
158.0,2.3809051513671875,0.5305417798352778,0.5420651699721467,0.49774705265107094,0.49774705265107094,0.18371026273927052,13.05372667312622,GAT
159.0,2.368323564529419,0.5299809766771864,0.5414946810295648,0.49702693249387897,0.49702693249387897,0.18293451740380529,13.053682327270508,GAT
160.0,2.3664515018463135,0.529871015273639,0.5412262156448203,0.4971092319404152,0.4971092319404152,0.18323037496695066,13.053643226623535,GAT
161.0,2.3776776790618896,0.5302118956246358,0.5412262156448203,0.4965537106762957,0.4965537106762957,0.18322394246352908,13.053655624389648,GAT
162.0,2.3770065307617188,0.5310695945723051,0.5419309372797745,0.4972121062485855,0.4972121062485855,0.18380718849394576,13.053661346435547,GAT
163.0,2.3645424842834473,0.5316084054496871,0.542837007953287,0.4978499269592412,0.4978499269592412,0.18406146129344136,13.05367136001587,GAT
164.0,2.3707566261291504,0.5315974093093324,0.5436088459344274,0.49902269407238237,0.49902269407238237,0.1842825753900808,13.053680419921875,GAT
165.0,2.3708155155181885,0.5318063359760724,0.5433068223765898,0.4998662633993786,0.4998662633993786,0.1846698272150325,13.053700923919678,GAT
166.0,2.375138282775879,0.5313005135197546,0.5436759622806134,0.4999279879842808,0.4999279879842808,0.18398901280417151,13.053722381591797,GAT
167.0,2.367110252380371,0.5314434633443661,0.5432061478573107,0.4994753410283316,0.4994753410283316,0.1839757441285636,13.053750038146973,GAT
168.0,2.3695554733276367,0.531575417028623,0.543373938722776,0.49931074213525917,0.49931074213525917,0.18429289704873913,13.053708553314209,GAT
169.0,2.369004011154175,0.5318173321164271,0.5429712406456593,0.4982614241919223,0.4982614241919223,0.18414202188355308,13.053660869598389,GAT
170.0,2.369473934173584,0.5318173321164271,0.5424007517030773,0.4972326811102195,0.4972326811102195,0.184468005830414,13.053629398345947,GAT
171.0,2.3699936866760254,0.5317183668532345,0.5419644954528675,0.4968829084624406,0.4968829084624406,0.1844355414505992,13.053624629974365,GAT
172.0,2.369677782058716,0.5320812394849408,0.5424007517030773,0.4976030286196325,0.4976030286196325,0.18461965495020466,13.053679943084717,GAT
173.0,2.3738603591918945,0.5313444980811735,0.5431054733380315,0.49865234656296936,0.49865234656296936,0.18449259713803676,13.053727626800537,GAT
174.0,2.368934154510498,0.5305087914142136,0.5424678680492634,0.4995782153365019,0.4995782153365019,0.18379505150820213,13.053788661956787,GAT
175.0,2.3666181564331055,0.5310476022915956,0.542803449780194,0.5003189103553278,0.5003189103553278,0.1850223599331418,13.053848266601562,GAT
176.0,2.364464282989502,0.5315974093093324,0.543407496895869,0.4998662633993786,0.4998662633993786,0.18585141412620515,13.053830623626709,GAT
177.0,2.376396417617798,0.5324661043973565,0.5440786603577301,0.49982511367611054,0.49982511367611054,0.1863940528924169,13.053823947906494,GAT
178.0,2.3657889366149902,0.532905950011546,0.5432732642034968,0.4979939509906796,0.4979939509906796,0.18582704842233194,13.053780555725098,GAT
179.0,2.35870361328125,0.5327739963272892,0.5430719151649385,0.4983231487768245,0.4983231487768245,0.18576283640622018,13.053743362426758,GAT
180.0,2.360680103302002,0.5325760658009039,0.541595355548844,0.4979733761290455,0.4979733761290455,0.18527736001623665,13.053762435913086,GAT
181.0,2.3632800579071045,0.5316194015900418,0.5423336353568912,0.4990638437956505,0.4990638437956505,0.18448710338531896,13.053773880004883,GAT
182.0,2.356849193572998,0.5311025829933693,0.542837007953287,0.5010596053741538,0.5010596053741538,0.18530643155145254,13.05384635925293,GAT
183.0,2.3550281524658203,0.5302778724667642,0.5431725896842176,0.5018208752546139,0.5018208752546139,0.1856759435433847,13.053875923156738,GAT
184.0,2.3557276725769043,0.5306187528177609,0.543373938722776,0.5010184556508858,0.5010184556508858,0.1854914378455003,13.053915023803711,GAT
185.0,2.35966157913208,0.5315094401864945,0.5432061478573107,0.4999691377075489,0.4999691377075489,0.18639176306511812,13.05393934249878,GAT
186.0,2.3533413410186768,0.5326090542219681,0.5440451021846371,0.49945476616669754,0.49945476616669754,0.18636823266197639,13.053915977478027,GAT
187.0,2.362499713897705,0.5330928843975764,0.5444142420886607,0.49900211921074833,0.49900211921074833,0.18546548955294928,13.053873538970947,GAT
188.0,2.358072519302368,0.5323891314148734,0.5439108694922649,0.4988580951793099,0.4988580951793099,0.18490814211822446,13.053807258605957,GAT
189.0,2.361090898513794,0.5307617026423725,0.5432397060304037,0.4998662633993786,0.4998662633993786,0.18431840422992565,13.053740501403809,GAT
190.0,2.356405258178711,0.5304428145720852,0.5429712406456593,0.4997428142295743,0.4997428142295743,0.18422502807796629,13.053718566894531,GAT
191.0,2.3574509620666504,0.5315094401864945,0.5433068223765898,0.4992901672736251,0.4992901672736251,0.1842614349051754,13.053750038146973,GAT
192.0,2.3533270359039307,0.5330818882572217,0.5437766367998926,0.4995782153365019,0.4995782153365019,0.18486638623522963,13.053751945495605,GAT
193.0,2.356153964996338,0.5330818882572217,0.5435417295882412,0.49898154434911424,0.49898154434911424,0.18427390949439798,13.053709983825684,GAT
194.0,2.3523712158203125,0.5323671391341639,0.5437430786267996,0.4998868382610127,0.4998868382610127,0.1848228923293037,13.053684711456299,GAT
195.0,2.35014271736145,0.5318173321164271,0.5435752877613342,0.4999279879842808,0.4999279879842808,0.18524312092296827,13.053693771362305,GAT
196.0,2.3600337505340576,0.5317733475550082,0.5434746132420551,0.5002160360471576,0.5002160360471576,0.18549229245185297,13.053753852844238,GAT
197.0,2.35182785987854,0.5323231545727449,0.5439108694922649,0.49998971256918295,0.49998971256918295,0.1861588490356489,13.053818702697754,GAT
198.0,2.354703187942505,0.5322461815902618,0.5442800093962885,0.4998662633993786,0.4998662633993786,0.18648369285536842,13.053814888000488,GAT
199.0,2.347001552581787,0.5320812394849408,0.5434746132420551,0.49931074213525917,0.49931074213525917,0.18651527529387887,13.053812980651855,GAT
200.0,2.3555400371551514,0.5320702433445861,0.5426021007416356,0.49854947225479906,0.49854947225479906,0.18630407754017017,13.053802013397217,GAT
1.0,4.052333831787109,0.0779626351150746,0.152387664015571,0.22264057774211468,0.22264057774211468,0.02177678486872498,13.06114387512207,GAT+LM
2.0,3.755236864089966,0.14032174706677955,0.22131615154870968,0.2613418924757731,0.2613418924757731,0.029104398592173307,13.06082820892334,GAT+LM
3.0,3.6034324169158936,0.18197512673051758,0.08798952984999496,0.08155875151739604,0.08155875151739604,0.009280893100205032,13.060267448425293,GAT+LM
4.0,3.53993558883667,0.18217305725690283,0.08684855196483103,0.07993333744830566,0.07993333744830566,0.007997524039832228,13.059799194335938,GAT+LM
5.0,3.4899656772613525,0.20076753059676053,0.13678311352729958,0.13122646750200606,0.13122646750200606,0.012962584246435063,13.05947732925415,GAT+LM
6.0,3.4424610137939453,0.2657987046546662,0.2632303097419377,0.2240190934715964,0.2240190934715964,0.017449229089778917,13.05922794342041,GAT+LM
7.0,3.398979425430298,0.27576120781605656,0.2896070337930803,0.2526593008662017,0.2526593008662017,0.019036107351862487,13.059025287628174,GAT+LM
8.0,3.3716073036193848,0.2770367600972059,0.2928957347561999,0.2567948480546468,0.2567948480546468,0.019759643100931208,13.058815002441406,GAT+LM
9.0,3.3495771884918213,0.27692679869365855,0.2898083828316386,0.2535440199164661,0.2535440199164661,0.019438900907318056,13.05859899520874,GAT+LM
10.0,3.3067843914031982,0.27399082921894413,0.28202288667404946,0.2452935004012098,0.2452935004012098,0.018826905627613338,13.058401107788086,GAT+LM
11.0,3.275939464569092,0.2694824116735026,0.2712842712842713,0.23233133757175484,0.23233133757175484,0.018929462464014436,13.058257102966309,GAT+LM
12.0,3.257089376449585,0.26640349237417665,0.2631296352226585,0.22408081805649857,0.22408081805649857,0.01872068632919475,13.058204650878906,GAT+LM
13.0,3.2309646606445312,0.2674151372868123,0.26578073089701,0.226467502006049,0.226467502006049,0.019469659553168133,13.058265209197998,GAT+LM
14.0,3.206968069076538,0.27107685202493925,0.2743716232088325,0.23726930436392815,0.23726930436392815,0.019983966485711883,13.058420181274414,GAT+LM
15.0,3.1842284202575684,0.2754423197457692,0.2841706097520051,0.24827685533814786,0.24827685533814786,0.02141956883424819,13.058639526367188,GAT+LM
16.0,3.162079334259033,0.2785542274661594,0.290613778985872,0.2578030162747156,0.2578030162747156,0.023251654294151963,13.058899402618408,GAT+LM
17.0,3.135143995285034,0.28127027413377903,0.2955132722574583,0.265374565356048,0.265374565356048,0.025907134936878084,13.05915117263794,GAT+LM
18.0,3.1117799282073975,0.28426122431026707,0.2998422765864626,0.2706828796576343,0.2706828796576343,0.028937612690358015,13.059388160705566,GAT+LM
19.0,3.088766574859619,0.2867133636093731,0.3017886506258599,0.27376910890274264,0.27376910890274264,0.031108391086081655,13.059563636779785,GAT+LM
20.0,3.0670039653778076,0.28803290045194135,0.30215779052988356,0.27306956360718476,0.27306956360718476,0.032718900293897936,13.059692859649658,GAT+LM
